class,name,nickname,category,subcategory,project,project_dir,source,guid,kind,exposure,obsolete,current_icon,icon_holder,object,op,plural,container,glyph_origin,badge_origin,rule,note,icon_id,resource,icon_file,status
GooOutputParam,{typeof(Output).Name},{typeof(Output).Name},Params,SAM,SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python/Classes/GooOutput.cs,a97c8d68-4d9c-470d-b557-af4167eed221,param,,False,SAM3,Resources,result,,False,,SAM,,param:Output,,result,SAM_GH_Result,svg/result.svg,integrated
SAMPythonExecute,SAMPython.Execute,SAMPython.Execute,SAM,Phyton,SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python/Component/SAMPythonExecute.cs,433b6f8e-9816-4a67-8bd7-e375d268bb34,component,,False,SAM3,Resources,script,run,False,,SAM-BIM ext v1,SAM-BIM ext v1,override,,script_run,SAM_GH_ScriptRun,svg/script_run.svg,integrated
GooVariableTypeParam,{typeof(VariableType).Name},{typeof(VariableType).Name},Params,SAM,SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python/Classes/GooVariableType.cs,5829a575-0566-48ba-a498-e5cd062f63ec,param,,False,SAM3,Resources,type,,False,,SAM,,param:VariableType,,type,SAM_GH_Type,svg/type.svg,integrated
SAMPythonVariableType,SAMPython.VariableType,SAMPython.VariableType,SAM,Phyton,SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python/Component/SAMPythonVariableType.cs,160dc59e-6951-414a-85ce-7af7b56b96b2,component,,False,SAM3,Resources,type,create,False,,SAM,SAM,override,,type_create,SAM_GH_TypeCreate,svg/type_create.svg,integrated
GooInputParam,{typeof(Input).Name},{typeof(Input).Name},Params,SAM,SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python/Classes/GooInput.cs,b619792b-054b-4abb-9a83-3cadab594e74,param,,False,SAM3,Resources,value,,False,,SAM,,param:Input,,value,SAM_GH_Value,svg/value.svg,integrated
SAMPythonInput,SAMPython.Input,SAMPython.Input,SAM,Phyton,SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python,Grasshopper/SAM.Core.Grasshopper.Python/Component/SAMPythonInput.cs,547c7ed2-4c31-481a-95e5-01d77dbda60d,component,,False,SAM3,Resources,value,create,False,,SAM,SAM,override,,value_create,SAM_GH_ValueCreate,svg/value_create.svg,integrated
